Search keyword,Search location,Serial,Company,Category,Profile URL,Address,Phone,Email,Website,Rating,Reviews,Year from Business,Email (Website),Phone (Website),Facebook (Web),Twitter (Web),Instagram (Web)
Dumpster,"Kearny,AZ",13,Zters Inc.,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Construction & Building Equipment",https://www.yellowpages.com/nationwide/mip/zters-inc-23198350?lid=1000439013897,,(877) 808-4694,sales@zters.com,https://www.zters.com/yp,,,2009,,,,,
Dumpster,"Kearny,AZ",14,WM - Oracle Transfer Station,"Trash Containers & Dumpsters, Recycling Centers, Dumps",https://www.yellowpages.com/nationwide/mip/wm-oracle-transfer-station-571555998?lid=1002150453567,,(520) 527-0106,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Kearny,AZ",15,A-1 Roll-Off,Trash Containers & Dumpsters,https://www.yellowpages.com/nationwide/mip/a-1-roll-off-495704576,,(520) 568-3313,,,,,2003,,,,,
Dumpster,"Kearny,AZ",16,Maricopa Trash Out,"Rubbish & Garbage Removal & Containers, Trash Hauling",https://www.yellowpages.com/maricopa-az/mip/maricopa-trash-out-516351909,", Maricopa, AZ 85138",(480) 299-1523,maricopatrashout@gmail.com,,,,2015,,,,,
Dumpster,"Kearny,AZ",17,Junkman az,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/nationwide/mip/junkman-az-572601649,,(520) 610-6327,jthomas7768@gmail.com,,,,,,,,,
Dumpster,"Kearny,AZ",18,WM - Ironwood Landfill (Adamsville),"Trash Containers & Dumpsters, Rubbish & Garbage Removal & Containers, Waste Recycling & Disposal Service & Equipment",https://www.yellowpages.com/florence-az/mip/wm-ironwood-landfill-adamsville-25069897?lid=1002150418011,"12720 E Highway 287, Florence, AZ 85132",(520) 527-0176,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Kearny,AZ",19,D J's Companies Inc.,"Trash Containers & Dumpsters, Excavation Contractors, Portable Toilets",https://www.yellowpages.com/globe-az/mip/d-js-companies-inc-474698750,"2031 N Hwy 188, Globe, AZ 85501",(928) 425-0602,djsco50@hotmail.com,http://djscompaniesinc.com,,,1988,,,,,
Dumpster,"Kearny,AZ",20,Waste Management,"Trash Containers & Dumpsters, Garbage Collection, Waste Recycling & Disposal Service & Equipment",https://www.yellowpages.com/florence-az/mip/waste-management-569297886,"12720 E Highway 287, Florence, AZ 85132",(520) 868-8778,,http://www.wm.com,,,,,,,,
Dumpster,"Kearny,AZ",21,RAD Landfill,Dumps,https://www.yellowpages.com/florence-az/mip/rad-landfill-545451770,"22316 N South Dakota Ave, Florence, AZ 85132",(480) 983-9100,office@rightawaydisposal.com,http://www.radservices.com,,,,,,,,
Dumpster,"Kearny,AZ",22,WM - Butterfield Station Landfill,"Trash Containers & Dumpsters, Landfills, Trash Hauling",https://www.yellowpages.com/maricopa-az/mip/wm-butterfield-station-landfill-25064685?lid=1002150425055,"40404 S 99th Ave, Maricopa, AZ 85139",(251) 357-1111,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Kearny,AZ",23,Premier Waste Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/phoenix-az/mip/premier-waste-services-439533?lid=1000439507768,"2454 S 7th Ave, Phoenix, AZ 85007",(602) 528-3800,sales@premierwasteservices.com,http://www.premierwasteservices.com,4.5,23,2007,,,,,
Dumpster,"Kearny,AZ",24,Arizona Metal Management,"Trash Containers & Dumpsters, Metals, Automobile Parts & Supplies",https://www.yellowpages.com/phoenix-az/mip/arizona-metal-management-6379278?lid=1000437175559,"1839 W Linden St, Phoenix, AZ 85007",(602) 253-7100,amm1839@hotmail.com,,5,2,2007,,,,,
Dumpster,"Jeddito,AZ",1,24/7 Emergency Dumpsters,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage & Rubbish Removal Contractors Equipment",https://www.yellowpages.com/nationwide/mip/24-7-emergency-dumpsters-21081939?lid=1001616737040,,(888) 292-1064,katie@wastecostsolutions.com,http://www.dumpstersrus.org,4,25,2003,,,,,
Dumpster,"Jeddito,AZ",2,ASAP Site Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/asap-site-services-545537718?lid=1002059523892,"3480 Jackson St, Oshkosh, WI 54901",(800) 289-5496,sales@asapsiteservices.com,https://www.arwoodwaste.com/,3.5,12,2000,,,,,
Dumpster,"Jeddito,AZ",3,Cobblestone Container Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/cobblestone-container-services-455254399?lid=1001856505805,,(888) 265-9484,,http://cobblestonecontainers.com,4.5,7,2010,,,,,
Dumpster,"Jeddito,AZ",4,Landscapes Quick Cleaning & Junk Hauling,"Trash Containers & Dumpsters, Barricades, Rental Service Stores & Yards",https://www.yellowpages.com/nationwide/mip/landscapes-quick-cleaning-junk-hauling-505219555?lid=1000837798045,,(888) 489-0482,sales@togetherwaste.com,https://www.arwoodwaste.com/,4,7,1984,,,,,
Dumpster,"Jeddito,AZ",5,WM,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage Disposal Equipment Industrial & Commercial",https://www.yellowpages.com/nationwide/mip/wm-458937415?lid=1002004319640,,(855) 200-8118,wmcares@wm.com,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_pll,,,,,,,,
Dumpster,"Jeddito,AZ",6,WM,"Trash Containers & Dumpsters, Rubbish & Garbage Removal & Containers, Trash Hauling",https://www.yellowpages.com/nationwide/mip/wm-537798034?lid=1002153399612,,(855) 201-2477,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_platinum_listing,1.5,11,,,,,,
Dumpster,"Jeddito,AZ",7,Local Dumpster Rental,"Trash Containers & Dumpsters, Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/nationwide/mip/local-dumpster-rental-495334342?lid=1002062644145,,(844) 786-5587,info@ldrsiteservices.com,http://www.ldrsiteservices.com/dumpsters,3.5,13,2009,,,,,
Dumpster,"Jeddito,AZ",8,Waste Cost Solutions,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/waste-cost-solutions-467171819?lid=1000082998732,"16711 Parkside Ave, Cerritos, CA 90703",(561) 417-0415,katie@wastecostsolutions.com,http://www.wastecostsolutions.com,,,2003,,,,,
Dumpster,"Jeddito,AZ",9,Zters Inc.,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Construction & Building Equipment",https://www.yellowpages.com/nationwide/mip/zters-inc-23198350?lid=1000439013897,,(877) 808-4694,sales@zters.com,https://www.zters.com/yp,,,2009,,,,,
Dumpster,"Jeddito,AZ",10,WM,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/nationwide/mip/wm-571590058?lid=1002145676573,,(855) 200-3961,,,,,,,,,,
Dumpster,"Jeddito,AZ",11,Local Dumpster Rentals,Dumpster Rental,https://www.yellowpages.com/nationwide/mip/local-dumpster-rentals-505381713?lid=1002116249438,"6100 Lake Forrest Dr, Atlanta, GA 30328",(844) 605-6554,info@ldrsiteservices.com,https://ldrsiteservices.com/services/dumpster-rental,,,2009,,,,,
Dumpster,"Jeddito,AZ",12,Countrywide Disposal,"Dumpster Rental, Portable Toilets",https://www.yellowpages.com/nationwide/mip/countrywide-disposal-573302977?lid=1002155711427,,(844) 815-8773,team@countrywidedisposal.com,https://countrywidedisposal.com,,,,,,,,
Dumpster,"Jeddito,AZ",13,United States Bin Service,"Garbage Collection, Waste Recycling & Disposal Service & Equipment, Waste Containers",https://www.yellowpages.com/nationwide/mip/united-states-bin-service-568304770?lid=1002121298435,,(855) 219-6939,info@arwoodsiteservices.com,http://unitedstatesbinservice.com,5,1,,,,,,
Dumpster,"Jeddito,AZ",14,WM - Pen-Rob Landfill (Painted Desert),"Trash Containers & Dumpsters, Dumps, Waste Recycling & Disposal Service & Equipment",https://www.yellowpages.com/joseph-city-az/mip/wm-pen-rob-landfill-painted-desert-566662827?lid=1002150440312,"9001 N Porter Ave, Joseph City, AZ 86032",(877) 226-0547,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,,,,,,
Dumpster,"Jeddito,AZ",15,WM - Winslow Hauling,"Trash Containers & Dumpsters, Rubbish & Garbage Removal & Containers, Garbage Collection",https://www.yellowpages.com/winslow-az/mip/wm-winslow-hauling-571559334?lid=1002150431164,"818 Airport Rd, Winslow, AZ 86047",(928) 421-8030,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Jeddito,AZ",16,WM - White Mountain Hauling,"Trash Containers & Dumpsters, Waste Recycling & Disposal Service & Equipment, Dumps",https://www.yellowpages.com/snowflake-az/mip/wm-white-mountain-hauling-572804675?lid=1002150453301,"1440 W Rutledge Dr, Snowflake, AZ 85937",(928) 238-1584,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Jeddito,AZ",17,WM - Pinetop Lakeside Hauling & Lone Pine Transfer Station,"Trash Containers & Dumpsters, Recycling Centers, Landfills",https://www.yellowpages.com/show-low-az/mip/wm-pinetop-lakeside-hauling-lone-pine-transfer-station-3263047?lid=1002150430230,"7654 Lone Pine Dam Rd, Show Low, AZ 85901",(928) 358-5150,lhemenway1@wm.com,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,,,,,,
Dumpster,"Jeddito,AZ",18,Navajo Sanitation Inc,"Waste Containers, Portable Storage Units, Waste Recycling & Disposal Service & Equipment",https://www.yellowpages.com/window-rock-az/mip/navajo-sanitation-inc-5674364?lid=1002086113972,"264 Window Rock Loop Rd, Window Rock, AZ 86515",(844) 801-8034,info@navajosanitation.com,http://navajosanitation.com,,,1970,,,,,
Dumpster,"Jeddito,AZ",19,Bleeker's Boxes,"Construction Site-Clean-Up, Garbage Disposal Equipment Industrial & Commercial, Waste Containers",https://www.yellowpages.com/flagstaff-az/mip/bleekers-boxes-460285202?lid=1002138629843,"5400 E Empire Ave, Flagstaff, AZ 86004",(928) 526-1455,clint@bleekersboxes.com,https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1689366091966.b847c3a1&ADID=11427269&DEST=http%3A%2F%2Fbleekersboxes.mydex.com%2FlzApCj5Rf1E&C=Dumpster&T=Flagstaff&S=AZ&PH=(928)%20526-1455&FL=url&TL=off&position=18&PS=30&PI=1&Results=FEED_CLCK&uid=b847c3a1-9f4d-4cfa-a26a-b34bea1c44ee&REF=&IP=172.86.121.212&UserAgent=Mozilla%2F5.0%20(Windows%20NT%2010.0%3B%20Win64%3B%20x64)%20AppleWebKit%2F535.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F97.0.2966.161%20Safari%2F537.36,,,1986,,,,,
Dumpster,"Summerhaven,AZ",1,24/7 Emergency Dumpsters,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage & Rubbish Removal Contractors Equipment",https://www.yellowpages.com/nationwide/mip/24-7-emergency-dumpsters-21081939?lid=1001616737040,,(888) 292-1064,katie@wastecostsolutions.com,http://www.dumpstersrus.org,4,25,2003,,,,,
Dumpster,"Summerhaven,AZ",2,ASAP Site Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/asap-site-services-545537718?lid=1002059523892,"3480 Jackson St, Oshkosh, WI 54901",(800) 289-5496,sales@asapsiteservices.com,https://www.arwoodwaste.com/,3.5,12,2000,,,,,
Dumpster,"Summerhaven,AZ",3,Cobblestone Container Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/cobblestone-container-services-455254399?lid=1001856372529,,(888) 265-9484,,http://cobblestonecontainers.com,4.5,7,2010,,,,,
Dumpster,"Summerhaven,AZ",4,Landscapes Quick Cleaning & Junk Hauling,"Trash Containers & Dumpsters, Barricades, Rental Service Stores & Yards",https://www.yellowpages.com/nationwide/mip/landscapes-quick-cleaning-junk-hauling-505219555?lid=1000837798045,,(888) 489-0482,sales@togetherwaste.com,https://www.arwoodwaste.com/,4,7,1984,,,,,
Dumpster,"Summerhaven,AZ",5,WM,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage Disposal Equipment Industrial & Commercial",https://www.yellowpages.com/nationwide/mip/wm-458937415?lid=1002004319640,,(855) 200-8118,wmcares@wm.com,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_pll,,,,,,,,
Dumpster,"Summerhaven,AZ",6,WM,"Trash Containers & Dumpsters, Rubbish & Garbage Removal & Containers, Trash Hauling",https://www.yellowpages.com/nationwide/mip/wm-537798034?lid=1002153399612,,(855) 201-2477,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_platinum_listing,1.5,11,,,,,,
Dumpster,"Summerhaven,AZ",7,Local Dumpster Rental,"Trash Containers & Dumpsters, Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/nationwide/mip/local-dumpster-rental-495334342?lid=1002062644145,,(844) 786-5587,info@ldrsiteservices.com,http://www.ldrsiteservices.com/dumpsters,3.5,13,2009,,,,,
Dumpster,"Summerhaven,AZ",8,Waste Cost Solutions,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/waste-cost-solutions-467171819?lid=1000082998732,"16711 Parkside Ave, Cerritos, CA 90703",(561) 417-0415,katie@wastecostsolutions.com,http://www.wastecostsolutions.com,,,2003,,,,,
Dumpster,"Summerhaven,AZ",9,WM - Catalina Transfer Station,"Trash Containers & Dumpsters, Garbage Collection, Waste Recycling & Disposal Service & Equipment",https://www.yellowpages.com/tucson-az/mip/wm-catalina-transfer-station-573036251?lid=1002150414800,"14425 N Oracle Rd, Tucson, AZ 85739",(520) 278-5527,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Summerhaven,AZ",10,Zters Inc.,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Construction & Building Equipment",https://www.yellowpages.com/nationwide/mip/zters-inc-23198350?lid=1000439013897,,(877) 808-4694,sales@zters.com,https://www.zters.com/yp,,,2009,,,,,
Dumpster,"Summerhaven,AZ",11,WM,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/nationwide/mip/wm-571590058?lid=1002145676573,,(855) 200-3961,,,,,,,,,,
Dumpster,"Summerhaven,AZ",12,Local Dumpster Rentals,Dumpster Rental,https://www.yellowpages.com/nationwide/mip/local-dumpster-rentals-505381713?lid=1002116249438,"6100 Lake Forrest Dr, Atlanta, GA 30328",(844) 605-6554,info@ldrsiteservices.com,https://ldrsiteservices.com/services/dumpster-rental,,,2009,,,,,
Dumpster,"Summerhaven,AZ",13,Countrywide Disposal,"Dumpster Rental, Portable Toilets",https://www.yellowpages.com/nationwide/mip/countrywide-disposal-573302977?lid=1002155711427,,(844) 815-8773,team@countrywidedisposal.com,https://countrywidedisposal.com,,,,,,,,
Dumpster,"Summerhaven,AZ",14,United States Bin Service,"Garbage Collection, Waste Recycling & Disposal Service & Equipment, Waste Containers",https://www.yellowpages.com/nationwide/mip/united-states-bin-service-568304770?lid=1002121298435,,(855) 219-6939,info@arwoodsiteservices.com,http://unitedstatesbinservice.com,5,1,,,,,,
Dumpster,"Summerhaven,AZ",15,Titan Recycle & Trash,"Rubbish Removal, Recycling Centers",https://www.yellowpages.com/tucson-az/mip/titan-recycle-trash-483373517,"8375 N Oracle Rd, Tucson, AZ 85704",(520) 382-1009,customerservice@titantrash.biz,http://titanrecycleandtrash.com,,,2013,,,,,
Dumpster,"Summerhaven,AZ",16,Mister Trash,"Rubbish Removal, Trash Hauling, Garbage Collection",https://www.yellowpages.com/tucson-az/mip/mister-trash-532204742,"1701 N Wilmot Rd, Tucson, AZ 85712",(520) 860-4020,,http://mistertrash.org/phoenixaz,,,,,,,,
Dumpster,"Summerhaven,AZ",17,Winnebago County Solid Waste,Trash Containers & Dumpsters,https://www.yellowpages.com/nationwide/mip/winnebago-county-solid-waste-560101949,,(866) 424-1850,,,,,,,,,,
Dumpster,"Summerhaven,AZ",18,Sam Can Junk Bins,"Trash Containers & Dumpsters, Garbage Collection",https://www.yellowpages.com/tucson-az/mip/sam-can-junk-bins-527832568,"4559 E 6th St, Tucson, AZ 85711",(844) 472-6226,,http://samcantucson.com,,,2016,,,,,
Dumpster,"Summerhaven,AZ",19,Big Red Rolloffs,Trash Containers & Dumpsters,https://www.yellowpages.com/tucson-az/mip/big-red-rolloffs-475593672,"4180 E Illinois St, Tucson, AZ 85714",(520) 747-1916,,,5,1,2013,,,,,
Dumpster,"Summerhaven,AZ",20,WM - Tucson Hauling & Transfer Station,"Trash Containers & Dumpsters, Recycling Centers, Waste Containers",https://www.yellowpages.com/tucson-az/mip/wm-tucson-hauling-transfer-station-517410687?lid=1002153395676,"5200 W Ina Rd, Tucson, AZ 85743",(888) 466-0322,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Summerhaven,AZ",21,WM - Rincon Recycling & Transfer Station,"Trash Containers & Dumpsters, Waste Recycling & Disposal Service & Equipment, Rubbish Removal",https://www.yellowpages.com/tucson-az/mip/wm-rincon-recycling-transfer-station-566292540?lid=1002150422397,"5890 S Mann Ave, Tucson, AZ 85756",(520) 527-0178,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Summerhaven,AZ",22,Faitsch Brothers Carting,"Trash Containers & Dumpsters, Garbage Collection",https://www.yellowpages.com/tucson-az/mip/faitsch-brothers-carting-14842072,"711 S Jacobus Ave, Tucson, AZ 85701",(520) 419-1092,faitschbrothers@yahoo.com,http://www.faitschbrotherscarting.com,5,1,2008,,,,,
Dumpster,"Summerhaven,AZ",23,Discount Dumpster Rental Tucson,Trash Containers & Dumpsters,https://www.yellowpages.com/tucson-az/mip/discount-dumpster-rental-tucson-541256338,"2510 E Broadway Blvd, Tucson, AZ 85716",(520) 214-8609,,,,,2003,,,,,
Dumpster,"Summerhaven,AZ",24,Dynamite Dumpsters,"Trash Containers & Dumpsters, Trash Hauling, Garbage Disposal Equipment Industrial & Commercial",https://www.yellowpages.com/tucson-az/mip/dynamite-dumpsters-550518943,"4880 E 29th St, Tucson, AZ 85711",(520) 999-6027,tnesbit@dynamitedumpsters.com,https://dynamitedumpsters.com/tucson,,,,,,,,
Dumpster,"Summerhaven,AZ",25,Area 51 Dumpsters,"Trash Containers & Dumpsters, Portable Toilets, Trash Hauling",https://www.yellowpages.com/tucson-az/mip/area-51-dumpsters-552470490,"2115 E 35th St, Tucson, AZ 85713",(520) 783-4013,eli@area51dumpsters.com,https://www.area51dumpsters.com/tucson,,,,,,,,
Dumpster,"Summerhaven,AZ",26,WM - Ryan Field Transfer Station,"Trash Containers & Dumpsters, Waste Containers, Recycling Centers",https://www.yellowpages.com/tucson-az/mip/wm-ryan-field-transfer-station-572804679?lid=1002150454965,"6455 S Continental Rd, Tucson, AZ 85735",(520) 492-7768,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
